	Cell Line HMS LINCS ID	Cell Line Name	Protein HMS LINCS ID	Protein Name	Ligand Concentration	Conc unit	Measured pAkt:10min log10(fold change)	Measured pAkt:30min log10(fold change)	Measured pAkt:90min log10(fold change)	Measured pErk:10min log10(fold change)	Measured pErk:30min log10(fold change)	Measured pErk:90min log10(fold change)
183	50211	HCC1806	200850.0	EGF	100.0	ng/ml	0.530725186992	0.459048770384	0.350491487997	4.79818353812	4.75793710951	4.62622878145
184	50212	HCC1937	200850.0	EGF	1.0	ng/ml	0.628669429179	0.443416462958	0.541188196868	4.5015097905	4.34556985405	4.34085949034
185	50212	HCC1937	200850.0	EGF	100.0	ng/ml	0.894745175893	0.83141428972	0.673826625497	4.61902871408	4.5263663941	4.34712249986
186	50213	HCC1954	200850.0	EGF	1.0	ng/ml	0.227965099966	0.223127135628	0.378990167695	4.5742462424	4.55017795974	4.53453445362
187	50213	HCC1954	200850.0	EGF	100.0	ng/ml	0.466982383355	0.500229147167	0.444343739766	4.59697497628	4.58427240967	4.5462331801
188	50214	HCC202	200850.0	EGF	1.0	ng/ml	0.0470061826046	0.0201749097574	0.0229286233911	4.3481871007	4.38806747314	4.34993992837
189	50214	HCC202	200850.0	EGF	100.0	ng/ml	0.0979231285883	0.0610010182035	0.0667383151384	4.72612843153	4.57624767304	4.35066545771
190	50216	HCC38	200850.0	EGF	1.0	ng/ml	0.292480274742	0.247894856165	0.207180719969	4.52170823096	4.44398506851	4.33278242629
191	50216	HCC38	200850.0	EGF	100.0	ng/ml	0.635143455441	0.573061900546	0.20910810131	4.7407770377	4.62581575556	4.15782746775
192	50219	HCC70	200850.0	EGF	1.0	ng/ml	0.416375177602	0.454753421061	0.496965837911	4.36069701471	4.15561071018	4.19661534399
193	50219	HCC70	200850.0	EGF	100.0	ng/ml	0.579758007662	0.674398384271	0.607881859674	4.65694229009	4.35833174027	4.09400496407
194	50238	Hs 578T	200850.0	EGF	1.0	ng/ml	0.8044761493	0.714314373999	0.764639591199	4.57284044568	4.39744386531	4.28052571921
195	50238	Hs 578T	200850.0	EGF	100.0	ng/ml	1.37128062726	1.32093353114	0.931769411206	4.83243245099	4.73613355101	4.1756286049
196	50327	MDA-MB-134-VI	200850.0	EGF	1.0	ng/ml	0.0	0.0	0.0	3.30239522376	3.03366978599	3.29465753813
197	50327	MDA-MB-134-VI	200850.0	EGF	100.0	ng/ml	0.0	0.0	0.0	3.09070235121	3.10711393924	3.27254287851
198	50328	MDA-MB-157	200850.0	EGF	1.0	ng/ml	0.189094509316	0.180324481467	0.0	3.98522221334	4.13584802734	4.07179742206
199	50328	MDA-MB-157	200850.0	EGF	100.0	ng/ml	0.809899135429	0.453708083096	0.176941210992	4.38579139014	4.24282308177	3.81884679428
200	50329	MDA-MB-175-VII	200850.0	EGF	1.0	ng/ml	0.0466921165531	0.0338674541357	-0.0310946170796	4.48495598246	4.44515381347	4.46023925978
201	50329	MDA-MB-175-VII	200850.0	EGF	100.0	ng/ml	0.0799624343027	0.0773952673088	-0.0747962728344	4.56659316211	4.5791833642	4.54104989339
202	50331	MDA-MB-361	200850.0	EGF	1.0	ng/ml	0.117156146869	0.11876411415	0.121926361702	3.08663455961	2.63374510393	2.22055261987
203	50331	MDA-MB-361	200850.0	EGF	100.0	ng/ml	0.188120173975	0.230114765748	0.227566717743	3.56899353056	3.43005230773	2.22055261987
204	50332	MDA-MB-415	200850.0	EGF	1.0	ng/ml	0.0340476015532	0.0670279912554	0.121295806234	2.96156441133	1.63785982283	1.63785982283
205	50332	MDA-MB-415	200850.0	EGF	100.0	ng/ml	-0.179413112594	0.127352865133	0.186511137917	2.28312476072	1.63785982283	2.43498384018
206	50333	MDA-MB-436	200850.0	EGF	1.0	ng/ml	0.389772200431	0.391165958265	0.342418475008	4.25863764184	4.30678183883	4.21250220739
207	50333	MDA-MB-436	200850.0	EGF	100.0	ng/ml	0.609147411053	0.601991931382	0.434438250815	4.42798537427	4.37645510029	4.26366998247
208	50334	MDA-MB-453	200850.0	EGF	1.0	ng/ml	0.00481532898533	-0.0213484788286	-0.0218223434373	3.56513217767	3.42856142458	3.33531043619
209	50334	MDA-MB-453	200850.0	EGF	100.0	ng/ml	0.0995101195528	0.0576064442183	0.069915266425	3.79432928754	3.36670791034	3.39479687776
210	50335	MDA-MB-468	200850.0	EGF	1.0	ng/ml	0.285399491815	0.277885886015	0.313732262228	4.51587081158	4.45191113533	4.40941857679
211	50335	MDA-MB-468	200850.0	EGF	100.0	ng/ml	0.437166272456	0.457654636454	0.43483985113	4.71764023445	4.66518967772	4.54308479378
212	50541	T47D	200850.0	EGF	1.0	ng/ml	0.424819960553	0.394591021689	0.542494234201	4.53580470457	4.43875080756	4.4719439246
213	50541	T47D	200850.0	EGF	100.0	ng/ml	0.747213490252	0.689336241188	0.449064410013	4.61497502367	4.53110358834	4.35977915316
214	50556	UACC-812	200850.0	EGF	1.0	ng/ml	0.0248990694555	-0.000488177340817	-0.00345115979177	4.4278081401	4.3989981019	4.44205731027
215	50556	UACC-812	200850.0	EGF	100.0	ng/ml	0.14874143641	0.113004278967	0.308346027194	4.63012572678	4.57882328202	4.54040225995
216	50557	UACC-893	200850.0	EGF	1.0	ng/ml	-0.0637812187338	-0.0451746046962	-0.0113872973763	3.31661983265	3.31661983265	3.58730891631
217	50557	UACC-893	200850.0	EGF	100.0	ng/ml	-0.00432105844062	0.117736523228	-0.0700054518537	3.69005468973	3.85945534266	3.31661983265
218	50574	ZR-75-1	200850.0	EGF	1.0	ng/ml	0.213930777383	0.105878947919	0.112945979709	4.3407305952	4.12535167371	4.25720099635
219	50574	ZR-75-1	200850.0	EGF	100.0	ng/ml	0.84277297757	0.483473008104	0.0776900123901	4.85612138965	4.53064878777	3.91397858823
220	50575	ZR-75-30	200850.0	EGF	1.0	ng/ml	-0.0729000465721	-0.0467165732912	-0.0535667487728	4.22615202885	4.20892300563	4.17723100124
221	50575	ZR-75-30	200850.0	EGF	100.0	ng/ml	0.0328455459678	0.0806375411504	0.487769023908	4.23426295951	4.19060518954	4.31894512183
222	50576	184B5	200850.0	EGF	1.0	ng/ml	0.388894124503	0.117869327114	0.0639703353331	4.52003089704	4.4922229139	4.35086398865
223	50576	184B5	200850.0	EGF	100.0	ng/ml	0.77162618833	0.593109147334	0.344487094811	4.6139552414	4.53458285235	4.33934266524
224	50578	HCC1187	200850.0	EGF	1.0	ng/ml	0.233688906075	0.265268056318	0.403363516728	4.2241086607	4.15277179362	4.24759455353
225	50578	HCC1187	200850.0	EGF	100.0	ng/ml	0.678175893513	0.606295950324	0.489836189551	4.41753994598	4.3833767045	4.28084582978
226	50579	HCC1500	200850.0	EGF	1.0	ng/ml	0.117542636448	-0.199694411193	-0.199694411193	3.48815064295	3.48815064295	3.48815064295
227	50579	HCC1500	200850.0	EGF	100.0	ng/ml	-0.199694411193	-0.0221743096691	0.122377079939	3.48815064295	3.48815064295	3.48815064295
228	50583	MCF 10A	200850.0	EGF	1.0	ng/ml	0.365996639365	0.169963407728	0.214500299578	4.33646431693	4.15297120938	3.98704395605
229	50583	MCF 10A	200850.0	EGF	100.0	ng/ml	0.869166695287	0.632492338607	0.458991811423	4.41492898085	4.18948242502	4.08673035359
230	50584	MCF 10F	200850.0	EGF	1.0	ng/ml	0.354021278741	0.0994105903122	0.251781148431	4.22383130588	4.07663800462	4.02346231106
231	50584	MCF 10F	200850.0	EGF	100.0	ng/ml	0.631411438749	0.270488181104	0.118156003055	4.51244034379	4.29887577261	3.87799607302
232	51089	MCF12A	200850.0	EGF	1.0	ng/ml	0.0226033894061	-0.0101834589916	0.0483157102963	3.87875284074	3.9727660835	4.09126908825
233	51089	MCF12A	200850.0	EGF	100.0	ng/ml	0.355471039872	0.116628902479	-0.0807178867765	4.31801942307	4.26437910568	4.27406312578
234	50029	MCF7	200851.0	EPR	1.0	ng/ml	-0.163429105577	-0.163429105577	0.237652524115	3.26691859008	2.39581197208	2.92891996695
235	50029	MCF7	200851.0	EPR	100.0	ng/ml	-0.163429105577	-0.163429105577	-0.163429105577	3.85310804636	3.59438934565	3.57015166515
236	50057	SK-BR-3	200851.0	EPR	1.0	ng/ml	0.221203939703	0.236855606118	-0.0826423740129	4.57753246996	4.52167993342	4.38619010537
237	50057	SK-BR-3	200851.0	EPR	100.0	ng/ml	0.566693740566	0.596865523254	0.354389501168	4.64475798864	4.62306423119	4.48332049118
238	50058	MDA-MB-231	200851.0	EPR	1.0	ng/ml	0.217561654117	-0.348464390689	0.0855439146449	3.50327167024	3.56782113887	3.15628164775
239	50058	MDA-MB-231	200851.0	EPR	100.0	ng/ml	0.73401170719	0.10241712516	0.195062931427	4.27569262901	4.07907924725	3.92709327076
240	50091	AU565	200851.0	EPR	1.0	ng/ml	0.00513554731564	0.178672569208	-0.118150973942	4.53976102823	4.58668378384	4.45760797786
241	50091	AU565	200851.0	EPR	100.0	ng/ml	0.382693073742	0.540081185832	0.318774306539	4.65288204439	4.68992576726	4.55536887468
242	50105	BT-20	200851.0	EPR	1.0	ng/ml	0.316877651711	0.314879332826	0.247184504964	4.45130749615	4.43508874027	4.33193042213
243	50105	BT-20	200851.0	EPR	100.0	ng/ml	0.321567413546	0.356431656789	0.298217119523	4.46766473034	4.45349064737	4.37685953972
244	50106	BT-474	200851.0	EPR	1.0	ng/ml	-0.0494724767667	-0.022698286512	-0.060543204511	4.22276304478	4.1227568524	4.19107404315
245	50106	BT-474	200851.0	EPR	100.0	ng/ml	0.22390719928	0.157091212755	0.167179986512	4.5989893178	4.47211717134	4.31059034368
246	50107	BT-483	200851.0	EPR	1.0	ng/ml	0.0276673481615	-0.0175319734125	0.0634490507986	3.17766431664	2.45020598474	2.45020598474
247	50107	BT-483	200851.0	EPR	100.0	ng/ml	-0.00451378626765	-0.021772525457	-0.00489287108688	4.25367072385	3.69137761359	3.56472534673
248	50108	BT-549	200851.0	EPR	1.0	ng/ml	-0.0453881507716	-0.0315252392033	-0.0281011610126	3.45376081968	3.17013933275	3.35033448086
249	50108	BT-549	200851.0	EPR	100.0	ng/ml	0.239499110276	0.0418447821696	0.0837622061746	4.21925441032	3.9300743178	3.93127175546
250	50131	CAMA-1	200851.0	EPR	1.0	ng/ml	-0.0454235146329	-0.0861698752675	-0.0259412935113	2.07420185217	1.84641752959	2.77507061186
251	50131	CAMA-1	200851.0	EPR	100.0	ng/ml	-0.0258490013205	-0.0132408604244	-0.00226629761324	3.65805797344	3.53597200175	3.47486619908
252	50206	HCC1395	200851.0	EPR	1.0	ng/ml	0.0971594869997	0.0503295611693	0.0838372426626	3.36066383399	3.36066383399	3.36066383399
253	50206	HCC1395	200851.0	EPR	100.0	ng/ml	0.306612386536	0.332096188634	0.279085522779	4.38720412575	4.1173663659	3.92154394109
254	50207	HCC1419	200851.0	EPR	1.0	ng/ml	0.140409968316	0.00586110633645	-0.263251099574	4.38932408563	4.29641179984	4.34380156572
255	50207	HCC1419	200851.0	EPR	100.0	ng/ml	0.170420892252	0.0682417648935	-0.0628602099107	4.50800590666	4.380080608	4.42374111327
256	50208	HCC1428	200851.0	EPR	1.0	ng/ml	0.0	0.0	0.0	2.01645249978	2.01645249978	2.01645249978
257	50208	HCC1428	200851.0	EPR	100.0	ng/ml	0.0	0.0	0.0	4.4111953883	4.00342433939	3.94354729086
258	50210	HCC1569	200851.0	EPR	1.0	ng/ml	5.61787623061e-05	0.0418262993672	-0.0116729409701	4.19650367604	4.0580690654	4.12493670628
259	50210	HCC1569	200851.0	EPR	100.0	ng/ml	0.291305847902	0.378795563403	0.252895815418	4.53008603654	4.56219410775	4.42552677026
260	50211	HCC1806	200851.0	EPR	1.0	ng/ml	0.1777524177	0.346347296434	0.422625003141	4.60658572567	4.603525702	4.45071340114
261	50211	HCC1806	200851.0	EPR	100.0	ng/ml	0.326837012708	0.596282978333	0.568888048478	4.7811730801	4.76920324842	4.67072273046
262	50212	HCC1937	200851.0	EPR	1.0	ng/ml	0.332047415685	0.088530370667	0.221023739852	4.11091736117	3.52879127642	3.73438485217
263	50212	HCC1937	200851.0	EPR	100.0	ng/ml	0.720271423345	0.589801907525	0.581954269524	4.53433654103	4.42231233453	4.38768565098
264	50213	HCC1954	200851.0	EPR	1.0	ng/ml	0.0702979956332	-0.0716887212985	0.13251243548	4.44054876719	4.23337322407	4.28202885171
265	50213	HCC1954	200851.0	EPR	100.0	ng/ml	0.431317369151	0.370263838916	0.389382645405	4.62831612597	4.56196653318	4.52990671325
266	50214	HCC202	200851.0	EPR	1.0	ng/ml	0.0345672960569	0.0216555003267	0.0170758441619	4.18909927267	4.14836554797	4.17713673622
267	50214	HCC202	200851.0	EPR	100.0	ng/ml	0.0856035182335	0.108872344272	0.0313150562676	4.57651521751	4.58286999181	4.43213318281
268	50216	HCC38	200851.0	EPR	1.0	ng/ml	0.0366047170246	-0.0414281657122	0.0442692086187	3.58572731576	3.64194176631	3.45338103296
269	50216	HCC38	200851.0	EPR	100.0	ng/ml	0.442690562299	0.314616648871	0.19801143413	4.66157914453	4.47043380758	4.29088684036
270	50219	HCC70	200851.0	EPR	1.0	ng/ml	0.41603141509	0.399098474343	0.45619747782	4.31129315871	3.87374387621	3.93400666265
271	50219	HCC70	200851.0	EPR	100.0	ng/ml	0.562006979523	0.649734526867	0.643203971494	4.60211934447	4.3925598915	4.32686173525
272	50238	Hs 578T	200851.0	EPR	1.0	ng/ml	0.0494057675152	-0.0107306124963	-0.0182539092833	3.75587028413	3.61527926924	3.63424918048
273	50238	Hs 578T	200851.0	EPR	100.0	ng/ml	0.946346262495	0.840699684116	0.84736783586	4.67382419868	4.43097074289	4.38871342005
274	50327	MDA-MB-134-VI	200851.0	EPR	1.0	ng/ml	0.0	0.0	0.0	3.32265523161	3.16535770879	3.26180985422
275	50327	MDA-MB-134-VI	200851.0	EPR	100.0	ng/ml	0.0	0.0	0.0	3.12781561663	3.02624718148	3.15839325353
276	50328	MDA-MB-157	200851.0	EPR	1.0	ng/ml	0.0	0.0	0.0	2.4021874171	2.4021874171	2.4021874171
277	50328	MDA-MB-157	200851.0	EPR	100.0	ng/ml	0.0	0.0	0.0	3.71956627286	3.76491037351	3.68393822897
278	50329	MDA-MB-175-VII	200851.0	EPR	1.0	ng/ml	-0.00680887785267	0.0127192730481	-0.0298335454671	4.39196612615	4.38505930804	4.33989574467
279	50329	MDA-MB-175-VII	200851.0	EPR	100.0	ng/ml	-0.0212061075535	-0.037886904978	-0.0270287276068	4.40633064667	4.36714832339	4.40305710612
280	50331	MDA-MB-361	200851.0	EPR	1.0	ng/ml	0.147964468886	0.109193256245	0.0801638426698	2.43569310073	2.22055261987	3.14799674934
281	50331	MDA-MB-361	200851.0	EPR	100.0	ng/ml	0.116679940417	0.22275564908	0.093686053147	2.95251250645	3.18628064879	2.78824121899
282	50332	MDA-MB-415	200851.0	EPR	1.0	ng/ml	0.0629677524418	0.0428253801823	0.0666015808974	2.46833255824	1.63785982283	1.63785982283
283	50332	MDA-MB-415	200851.0	EPR	100.0	ng/ml	0.0505620494302	0.0858591234259	0.093462373474	1.63785982283	1.63785982283	1.63785982283
284	50333	MDA-MB-436	200851.0	EPR	1.0	ng/ml	0.119769609414	0.0646911488356	0.00443126140255	3.37300161297	3.37300161297	3.37300161297
285	50333	MDA-MB-436	200851.0	EPR	100.0	ng/ml	0.257796240825	0.190643475273	0.139999950291	4.10874918778	4.05134403304	4.0561455059
286	50334	MDA-MB-453	200851.0	EPR	1.0	ng/ml	0.0323732554354	0.0108922828728	0.00857235957478	3.42698319844	3.34394615586	3.39099353873
287	50334	MDA-MB-453	200851.0	EPR	100.0	ng/ml	0.171127614675	0.145866665838	0.0620490895015	3.88169169314	3.7817768376	3.5545095114
288	50335	MDA-MB-468	200851.0	EPR	1.0	ng/ml	0.354579389031	0.355556668546	0.373581445201	4.62527766484	4.61636166865	4.56287305112
289	50335	MDA-MB-468	200851.0	EPR	100.0	ng/ml	0.410002235844	0.451867224576	0.37229649561	4.72353084199	4.69528690078	4.59172452254
290	50541	T47D	200851.0	EPR	1.0	ng/ml	0.0884030469375	0.0718553115031	0.120496903514	3.67327891758	3.53231145302	3.68682004596
291	50541	T47D	200851.0	EPR	100.0	ng/ml	0.481972330957	0.441873723236	0.446940278368	4.58351897926	4.49686727946	4.4779259513
292	50556	UACC-812	200851.0	EPR	1.0	ng/ml	0.0283175360257	-0.00763569940536	-0.0137837918538	4.44215645212	4.42227490322	4.44489845421
293	50556	UACC-812	200851.0	EPR	100.0	ng/ml	0.0553794286235	0.121437821752	0.256514017336	4.65791912553	4.63099298506	4.61657760048
294	50557	UACC-893	200851.0	EPR	1.0	ng/ml	0.0161778375676	-0.0196703488509	0.0322329225594	3.51874379191	3.31661983265	3.51062301536
295	50557	UACC-893	200851.0	EPR	100.0	ng/ml	0.0483913967311	0.107464427769	-0.0659362152316	3.78849015324	3.84781379835	3.51501380462
296	50574	ZR-75-1	200851.0	EPR	1.0	ng/ml	0.0196270011931	0.0536299900946	-0.0557806184898	3.41539390881	3.62405323147	3.46388269116
297	50574	ZR-75-1	200851.0	EPR	100.0	ng/ml	0.379176536548	0.19645189038	0.0915288015685	4.52795416039	4.29369121224	4.06678253322
298	50575	ZR-75-30	200851.0	EPR	1.0	ng/ml	-0.0459786294302	0.0328040532056	-0.0210825591977	4.23478225896	4.25283260168	4.21543808051
299	50575	ZR-75-30	200851.0	EPR	100.0	ng/ml	0.0347345901788	0.0713667143798	0.433541111807	4.21619481029	4.19123353331	4.33715898514
300	50576	184B5	200851.0	EPR	1.0	ng/ml	0.0708990142169	-0.0418365827834	-0.0197072892144	4.01981504603	4.01952703432	3.90363972716
301	50576	184B5	200851.0	EPR	100.0	ng/ml	0.653744674481	0.187348172852	0.106466113811	4.59952182456	4.48593727112	4.53474197464
302	50578	HCC1187	200851.0	EPR	1.0	ng/ml	0.044270101257	0.0549902900939	0.105564180001	3.67485379531	3.22718226818	3.50183249445
303	50578	HCC1187	200851.0	EPR	100.0	ng/ml	0.485337672639	0.41767634759	0.385521724814	4.38597630281	4.30812637694	4.24194294193
304	50579	HCC1500	200851.0	EPR	1.0	ng/ml	-0.199694411193	-0.199694411193	-0.0137488583828	3.48815064295	3.48815064295	3.48815064295
305	50579	HCC1500	200851.0	EPR	100.0	ng/ml	-0.199694411193	-0.199694411193	0.0245188044299	3.48815064295	3.48815064295	3.48815064295
306	50583	MCF 10A	200851.0	EPR	1.0	ng/ml	0.209852307043	0.0240282342391	-0.0483028934019	4.10783442953	3.81307080996	3.53019124283
307	50583	MCF 10A	200851.0	EPR	100.0	ng/ml	0.685002390239	0.432682698172	0.37699448996	4.44924542219	4.30146225092	4.11432796686
308	50584	MCF 10F	200851.0	EPR	1.0	ng/ml	0.213882690992	0.127554429878	0.111851233426	3.43923666465	3.01411881963	2.97885586521
309	50584	MCF 10F	200851.0	EPR	100.0	ng/ml	0.0420218731043	0.169288080391	0.113370715732	4.31218844647	4.14654649389	4.02699570732
310	51089	MCF12A	200851.0	EPR	1.0	ng/ml	0.157826104477	0.0765882177234	0.042392583133	3.72456732268	3.72622523966	3.79093689077
311	51089	MCF12A	200851.0	EPR	100.0	ng/ml	-0.0373296207785	-0.010878228613	0.0843897311882	4.00526843536	4.04679418998	4.12572713364
312	50029	MCF7	200860.0	FGF-1	1.0	ng/ml	0.015828020804	0.026614478772	-0.163429105577	4.23560971802	4.01554927772	4.22224421178
313	50029	MCF7	200860.0	FGF-1	100.0	ng/ml	-0.163429105577	-0.163429105577	0.1831462638	4.48861959184	4.41022032175	4.48022348974
314	50057	SK-BR-3	200860.0	FGF-1	1.0	ng/ml	0.085350920499	0.0301857621346	-0.0235947782194	4.12130158706	3.94322480356	3.85724194866
315	50057	SK-BR-3	200860.0	FGF-1	100.0	ng/ml	0.00456545920169	0.00762513873101	-0.0156823890845	4.1714045763	3.33706132519	3.33706132519
316	50058	MDA-MB-231	200860.0	FGF-1	1.0	ng/ml	0.284355595454	0.337159964855	-0.348464390689	2.1410984329	3.25142260116	3.57936109693
317	50058	MDA-MB-231	200860.0	FGF-1	100.0	ng/ml	-0.348464390689	-0.348464390689	-0.348464390689	4.12399970035	3.6619835312	3.54686924855
318	50091	AU565	200860.0	FGF-1	1.0	ng/ml	-0.0410899787488	0.00375958831145	-0.0489644818065	4.19308901816	4.12553669571	4.06902698408
319	50091	AU565	200860.0	FGF-1	100.0	ng/ml	-0.104312275748	0.0644996787853	-0.00451920767709	4.24875084028	4.01376806218	4.00863248718
320	50105	BT-20	200860.0	FGF-1	1.0	ng/ml	0.113349613326	0.0778884933955	0.0166517232654	3.93564740647	3.58690143572	3.43274375175
321	50105	BT-20	200860.0	FGF-1	100.0	ng/ml	0.109032675396	-0.00474575958996	0.0684277157944	4.09115556059	3.33118527949	3.22785586604
322	50106	BT-474	200860.0	FGF-1	1.0	ng/ml	-0.0337114215981	0.0128678213079	0.00214218616444	4.14128781565	4.00872345983	4.12180518573
323	50106	BT-474	200860.0	FGF-1	100.0	ng/ml	-0.036545496742	0.00382384275086	0.00643169541788	4.30266851228	4.06133981934	4.07770997278
324	50107	BT-483	200860.0	FGF-1	1.0	ng/ml	-0.00326218773476	0.0341017486642	-0.0245717994322	3.76248897794	3.41691563974	3.60875755992
325	50107	BT-483	200860.0	FGF-1	100.0	ng/ml	0.00482885849533	0.0367604590659	-0.0818700078843	4.3067153609	3.86156959505	3.83209115047
326	50108	BT-549	200860.0	FGF-1	1.0	ng/ml	0.0365420190907	0.0487119109965	0.0336927493441	3.87487389729	3.79601938614	3.84053722518
327	50108	BT-549	200860.0	FGF-1	100.0	ng/ml	0.0834636665303	0.0157778556247	-0.0107554994848	4.04231233609	3.50936209287	3.38425356691
328	50131	CAMA-1	200860.0	FGF-1	1.0	ng/ml	-0.0177134424451	0.0669910558365	0.168283501556	3.34102060996	3.10169931267	3.83079627212
329	50131	CAMA-1	200860.0	FGF-1	100.0	ng/ml	0.00976342763445	0.0453635163134	-0.0818371209393	4.03268168468	3.45058532536	3.52400852476
330	50206	HCC1395	200860.0	FGF-1	1.0	ng/ml	0.0583812794939	0.114689426797	0.158008216782	3.6015523302	3.71067067446	3.71885039609
331	50206	HCC1395	200860.0	FGF-1	100.0	ng/ml	0.100098355861	0.119162786971	0.0583432927283	3.9066275263	3.36066383399	3.36066383399
332	50207	HCC1419	200860.0	FGF-1	1.0	ng/ml	0.120644228251	0.0812794814988	0.0115879411428	4.43528617463	4.40335096225	4.38979185051
333	50207	HCC1419	200860.0	FGF-1	100.0	ng/ml	0.0629186265512	-0.266737115625	-0.0628542905041	4.51513411903	4.10154516942	4.4155626197
334	50208	HCC1428	200860.0	FGF-1	1.0	ng/ml	0.0	0.0	0.0	4.21823522885	3.85928820213	3.96767295829
335	50208	HCC1428	200860.0	FGF-1	100.0	ng/ml	0.0	0.0	0.0	4.47806268159	3.51735968452	3.53126069311
336	50210	HCC1569	200860.0	FGF-1	1.0	ng/ml	0.0602242044122	0.0792984592576	-0.00147874158651	4.09829746723	4.15146923316	4.23386748182
337	50210	HCC1569	200860.0	FGF-1	100.0	ng/ml	0.134233286528	0.0600072439706	-0.030945570848	4.43498155912	4.11860620592	3.9913361421
338	50211	HCC1806	200860.0	FGF-1	1.0	ng/ml	0.0302108899142	0.134337178728	0.186636471278	4.29931261793	4.32298380695	4.2155386927
339	50211	HCC1806	200860.0	FGF-1	100.0	ng/ml	0.156079715003	0.227856533704	0.177903159707	4.59473131158	4.48938231287	4.35716909019
340	50212	HCC1937	200860.0	FGF-1	1.0	ng/ml	0.231280490856	0.19149456631	0.0462004968177	4.06869635872	3.64490257377	3.94254217963
341	50212	HCC1937	200860.0	FGF-1	100.0	ng/ml	0.316706883919	0.16580936239	0.136231403073	4.37709274942	3.71743332345	3.77797807713
342	50213	HCC1954	200860.0	FGF-1	1.0	ng/ml	0.120527357551	-0.0064868281718	0.0881933714043	4.21591240627	4.04836799052	3.96974658649
343	50213	HCC1954	200860.0	FGF-1	100.0	ng/ml	-0.0187027732299	0.00415418603112	-0.0282686431656	4.10973829874	3.86541669625	3.89678445773
344	50214	HCC202	200860.0	FGF-1	1.0	ng/ml	0.113514761311	0.112358339107	0.06126662339	3.81531735921	3.7635334095	3.71242155294
345	50214	HCC202	200860.0	FGF-1	100.0	ng/ml	0.116562731345	0.0320648139548	0.0690328544944	3.90379053582	3.46889192499	3.67189267463
346	50216	HCC38	200860.0	FGF-1	1.0	ng/ml	0.0963938823754	0.171036378771	0.227609478883	4.33387414439	4.24812975593	4.39530017732
347	50216	HCC38	200860.0	FGF-1	100.0	ng/ml	0.187028742945	0.137064984927	0.0693580856367	4.57880787598	4.00563336734	3.72339524425
348	50219	HCC70	200860.0	FGF-1	1.0	ng/ml	0.0394369751061	0.0515239092406	0.0107879796459	3.12174888363	2.9895819548	2.87287561451
349	50219	HCC70	200860.0	FGF-1	100.0	ng/ml	0.0213740220436	0.027759253238	-0.0298960961227	3.11502373471	2.59091759017	2.59091759017
350	50238	Hs 578T	200860.0	FGF-1	1.0	ng/ml	0.0495006670239	0.180765030385	0.296541364421	3.97162833792	4.0450880441	4.30438323344
351	50238	Hs 578T	200860.0	FGF-1	100.0	ng/ml	0.779511963602	0.482916614523	0.221181479218	4.791734855	4.48425552481	4.34457941232
352	50327	MDA-MB-134-VI	200860.0	FGF-1	1.0	ng/ml	0.0	0.0	0.0	3.56832495231	3.67561027201	3.76734453904
353	50327	MDA-MB-134-VI	200860.0	FGF-1	100.0	ng/ml	0.0	0.0	0.0	4.08675852218	3.98045821027	3.85773029683
354	50328	MDA-MB-157	200860.0	FGF-1	1.0	ng/ml	0.0	0.0	0.0	3.97114173497	4.07562910462	3.91847940001
355	50328	MDA-MB-157	200860.0	FGF-1	100.0	ng/ml	0.0	0.0	0.0	4.15694489369	3.4224701708	2.4021874171
356	50329	MDA-MB-175-VII	200860.0	FGF-1	1.0	ng/ml	-0.0125524635798	0.0430926915952	-0.011422209782	4.39174380094	4.42967657055	4.38525902092
357	50329	MDA-MB-175-VII	200860.0	FGF-1	100.0	ng/ml	-0.0124889544416	-0.0373566894324	0.00293343847816	4.41203533557	4.4169910794	4.39885980774
358	50331	MDA-MB-361	200860.0	FGF-1	1.0	ng/ml	0.0111248706531	0.0944389613665	0.0160743643856	3.3583432346	3.41116531077	3.45039585042
359	50331	MDA-MB-361	200860.0	FGF-1	100.0	ng/ml	0.0437101934561	0.0523394639719	-0.0605414723169	3.55504871823	3.05221283577	2.22055261987
360	50332	MDA-MB-415	200860.0	FGF-1	1.0	ng/ml	0.119891701636	0.143819085628	0.0485970034782	3.40550737621	3.19433947887	3.59714121697
361	50332	MDA-MB-415	200860.0	FGF-1	100.0	ng/ml	0.23373916828	0.127384431496	0.0268380038884	4.13810117036	3.52856153863	3.06341743203
362	50333	MDA-MB-436	200860.0	FGF-1	1.0	ng/ml	0.0081682608763	0.151836396593	0.144646877469	4.03258661059	3.96534316482	4.06780663509
363	50333	MDA-MB-436	200860.0	FGF-1	100.0	ng/ml	0.0602170233058	0.0235299623234	0.0113379667041	4.12608245299	3.91066153708	3.75111035858
364	50334	MDA-MB-453	200860.0	FGF-1	1.0	ng/ml	0.00887831449279	0.00313119550222	0.0164647950727	3.34880994778	3.36096866812	3.31607250804
365	50334	MDA-MB-453	200860.0	FGF-1	100.0	ng/ml	0.137542123802	0.0935836850501	0.0207383539386	3.95240198353	3.78070246062	3.43659672452
366	50335	MDA-MB-468	200860.0	FGF-1	1.0	ng/ml	0.103228673028	0.0620956397751	0.00805367352726	4.05577081582	4.00841359795	4.01821684805
367	50335	MDA-MB-468	200860.0	FGF-1	100.0	ng/ml	0.0974567760142	0.0306685934748	-0.00272646897125	4.21106971034	3.80546585492	3.84714154368
